file_id,tipo,forma,año,autor/a,tema,keywords,path_original,Economías con mercados financieros,Primer Teorema del Bienestar Social con producción,Agente representativo,Economías de intercambio estáticas,Unicidad de equilibrio,Economías estáticas con producción,Unicidad local de equilibrio,Economías con mercados financieros (Importante),Equilibrio con bienes transables,Bienestar social bajo apreciaciones secuenciales,Economías de intercambio estáticas (Importante),Núcleo de una economía,Existencia de equilibrio con activos reales,Ineficiencia de equilibrio en mercados incompletos,Implementación en estrategias Nash,Elección Social,Implementación en estrategias dominantes,Teorema de Maskin,Elección Social + Implementación Nash,El mecanismo VCG es strategy-proof,Mecanimos VCG,Emparejamientos bilaterales uno-a-uno,Asignación/intercambio de bienes indivisibles,Emparejamientos bilaterales muchos-a-uno,El mecanismo TTC es strategy-proof e implementa asignaciones en el núcleo,Existe un único mecanismo estable que es strategy-proof para los estudiantes
10,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,[],"['Equilibrio Walrasiano', 'Funciones de utilidad', 'Teoremas del Bienestar Social', 'Mercados Financieros', 'Activos', 'Mercados Completos vs. Incompletos', 'Reglas de Elección Social', 'Implementación', 'Mecanismo Directo', 'Voto Mayoritario', 'Teorema de May']",./data/microeconomia_2/2016/S2-2016_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,['Núcleo de una economía'],"['Equilibrio Walrasiano', 'Teoremas del Bienestar Social', 'Segundo Teorema del Bienestar Social', 'Núcleo', 'Pareto Eficiencia', 'Emparejamientos bilaterales uno-a-uno', 'Emparejamientos bilaterales muchos-a-uno', 'Implementación', 'Mecanismo Directo', 'Subastas']",./data/microeconomia_2/2016/S3-2016_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio', 'Agente representativo', 'Primer Teorema del Bienestar Social con producción']","['Equilibrio Walrasiano', 'Equilibrio Competitivo', 'Existencia de Equilibrio', 'Unicidad del Equilibrio Walrasiano', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Núcleo', 'Curva de Contrato', 'Caja de Edgeworth', 'Teorema de Transversalidad']",./data/microeconomia_2/2016/S1-2016_PAUTA.pdf,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Practico,solemne,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio', 'Núcleo de una economía', 'Economías con mercados financieros']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Unicidad del Equilibrio Walrasiano', 'Demandas Marshallianas', 'Ley de Walras', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Núcleo', 'Mercados Financieros', 'Activos', 'Portafolios financieros', 'Restricciones presupuestarias', 'Mercados Completos vs. Incompletos', 'Precios libres de arbitraje', 'Deflactores']",./data/microeconomia_2/2021/Pautas/Solemne_I___2021___PAUTA.pdf,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Teoria,examen,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Unicidad de equilibrio']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Demandas Marshallianas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Curva de Contrato', 'Teoremas del Bienestar Social', 'Núcleo', 'Mercados Financieros', 'Economías de Intercambio Estáticas', 'Condiciones de Primer Orden']",./data/microeconomia_2/2021/Pautas/Control_I___2021___PAUTA.pdf,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Practico,examen,2021,Juan Pablo Torres-Martínez,"['Mecanismos VCG', 'Emparejamientos bilaterales uno-a-uno', 'Elección Social', 'Implementación en estrategias dominantes']","['Subastas', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Modelos Bilaterales Uno-a-Uno', 'Algoritmo de Aceptación Diferida (AD)', 'Estabilidad', 'Pareto Eficiencia', 'Implementación', 'Strategy-proof', 'Maskin Monotonía', 'Mecanismo de Boston', 'Emparejamientos óptimos']",./data/microeconomia_2/2021/Pautas/Control_III___2021___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
16,Practico,solemne,2021,Juan Pablo Torres-Martínez,"['Núcleo de una economía', 'Emparejamientos bilaterales uno-a-uno', 'Asignación/intercambio de bienes indivisibles', 'Pareto Eficiencia', 'Implementación en estrategias Nash', 'Teorema de Maskin', 'Elección Social', 'Elección Social + Implementación Nash']","['Pareto Eficiencia', 'Núcleo', 'Emparejamientos óptimos', 'Estabilidad', 'Individualmente Racional', 'Teorema de Maskin', 'Implementación', 'Nash Implementación', 'Algoritmo de Aceptación Diferida (AD)', 'Top Trading Cycles (TTC)']",./data/microeconomia_2/2021/Pautas/Solemne_II___2021___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0
17,Practico,examen,2021,Juan Pablo Torres-Martínez,"['Elección Social', 'Implementación en estrategias dominantes', 'Teorema de Maskin', 'Elección Social + Implementación Nash']","['Reglas de Elección Social', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Teorema de Imposibilidad de Arrow', 'Teorema de May', 'Pareto Eficiencia']",./data/microeconomia_2/2021/Pautas/Control_II___2021___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
18,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Núcleo de una economía', 'Pareto Eficiencia']","['Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Pareto Eficiencia', 'Núcleo', 'Economías de Intercambio Estáticas']",./data/microeconomia_2/2021/Ayudantías /A3.pdf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,"['Mercados Financieros', 'Ineficiencia de equilibrio en mercados incompletos', 'Existencia de equilibrio con activos reales']","['Mercados Financieros', 'Activos', 'Portafolios financieros', 'Restricciones presupuestarias', 'Riesgo de crédito', 'Garantías subsidiarias (colateral)', 'Default estratégico', 'No-arbitraje', 'Precios libres de arbitraje', 'Mercados Completos vs. Incompletos', 'Inexistencia de equilibrio en mercados incompletos', 'Equilibrio Competitivo', 'Existencia de Equilibrio', 'Funciones de Utilidad', 'Pareto Eficiencia']",./data/microeconomia_2/2021/Ayudantías /A6.pdf,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Economías estáticas con producción', 'Economías con mercados financieros']","['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Demandas Marshallianas', 'Ley de Walras', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Mercados Financieros', 'Activos', 'Restricciones presupuestarias', 'Equilibrio Competitivo', 'Pareto Eficiencia']",./data/microeconomia_2/2021/Ayudantías /A5.pdf,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,['Economías de intercambio estáticas'],"['Equilibrio Competitivo', 'Existencia de Equilibrio', 'Economías de Intercambio Estáticas', 'Funciones de utilidad']",./data/microeconomia_2/2021/Ayudantías /A2.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,['Economías de intercambio estáticas'],"['Economías de Intercambio Estáticas', 'Primer Teorema del Bienestar Social', 'Curva de Contrato', 'Equilibrio Competitivo', 'Funciones de utilidad']",./data/microeconomia_2/2021/Ayudantías /A4.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Practico,ayudantia,2021,Juan Pablo Torres-Martínez,['Economías de intercambio estáticas'],"['Funciones de utilidad', 'Economías de Intercambio Estáticas', 'Equilibrio Walrasiano']",./data/microeconomia_2/2021/Ayudantías /A1.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Emparejamientos bilaterales uno-a-uno', 'Elección Social', 'Implementación en estrategias Nash', 'Mecanismos VCG', 'Asignación/intercambio de bienes indivisibles']","['Núcleo', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Teorema de Maskin', 'Mecanismos de Groves', 'Mecanismos de Clarke', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Modelos Bilaterales Uno-a-Uno', 'Estabilidad', 'Pareto Eficiencia', 'Modelos Bilaterales Muchos-a-Uno']",./data/microeconomia_2/2019/S2_2019___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
25,Practico,desconocido,No encontrado,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Primer Teorema del Bienestar Social con producción']","['Equilibrio Competitivo', 'Existencia de Equilibrio', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Curva de Contrato', 'Caja de Edgeworth', 'Mercados Financieros', 'Activos', 'Portafolios financieros', 'Restricciones presupuestarias', 'Mercados Completos vs. Incompletos', 'Equilibrio Walrasiano', 'Economías de Intercambio Estáticas']",./data/microeconomia_2/2019/Ejercicios_Resueltos.pdf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Teoria,examen,No encontrado,Juan Pablo Torres-Martínez,['Economías de intercambio estáticas'],"['Equilibrio Walrasiano', 'Equilibrio Competitivo', 'Existencia de Equilibrio', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Pareto Eficiencia']",./data/microeconomia_2/2019/C1_2019___PAUTA.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,[],"['Equilibrio Competitivo', 'Primer Teorema del Bienestar Social', 'Mercados Completos vs. Incompletos', 'Equilibrio Sunspot', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Mercados Financieros', 'Activos', 'Economías de Intercambio Estáticas']",./data/microeconomia_2/2019/C2_2019___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,['Economías de intercambio estáticas'],"['Equilibrio Walrasiano', 'Existencia de Equilibrio', 'Teoremas del Bienestar Social', 'Núcleo', 'Funciones de utilidad', 'Pareto Eficiencia', 'Implementación', 'Juego Generalizado', 'Teorema del Punto Fijo de Kakutani', 'Teorema del Máximo de Berge', 'Economías de Intercambio Estáticas', 'Unicidad local de equilibrio']",./data/microeconomia_2/2019/S1_2019___PAUTA.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,[],"['Equilibrio Competitivo', 'Teoremas del Bienestar Social', 'Teorema de Imposibilidad de Arrow', 'Voto Mayoritario']",./data/microeconomia_2/2019/CR_2019___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Núcleo de una economía', 'Asignación/intercambio de bienes indivisibles', 'Emparejamientos bilaterales uno-a-uno', 'Elección Social']","['Emparejamientos óptimos', 'Estabilidad', 'Pareto Eficiencia', 'Individualmente Racional', 'Modelos Bilaterales Muchos-a-Uno', 'Problemas de Elección Escolar', 'Mecanismo de Boston', 'Top Trading Cycles (TTC)']",./data/microeconomia_2/2019/C4_2019___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
31,Teoria,examen,No encontrado,Juan Pablo Torres-Martínez,"['Emparejamientos bilaterales uno-a-uno', 'Emparejamientos bilaterales muchos-a-uno', 'Implementación en estrategias Nash']","['Funciones de utilidad', 'Teoremas del Bienestar Social', 'Núcleo', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Emparejamientos óptimos', 'Estabilidad', 'Pareto Eficiencia']",./data/microeconomia_2/2019/C3_2019___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
32,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Emparejamientos bilaterales uno-a-uno', 'Núcleo de una economía']","['Emparejamientos óptimos', 'Estabilidad', 'Algoritmo de Aceptación Diferida (AD)']",./data/microeconomia_2/2018/C5_2018___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,['Economías de intercambio estáticas'],"['Equilibrio Walrasiano', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Teoremas del Bienestar Social', 'Núcleo', 'Mercados Financieros', 'Activos', 'Portafolios financieros', 'Restricciones presupuestarias', 'Mercados Completos vs. Incompletos', 'Implementación']",./data/microeconomia_2/2018/S1_2018___PAUTA.pdf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,[],"['Equilibrio Competitivo', 'Existencia de Equilibrio', 'Funciones de utilidad', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Demandas Marshallianas', 'Pareto Eficiencia']",./data/microeconomia_2/2018/C1_2018___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Elección Social', 'Teorema de Imposibilidad de Arrow', 'Implementación']","['Reglas de Elección Social', 'Teoremas de Imposibilidad', 'Teorema de Imposibilidad de Arrow', 'Implementación', 'Strategy-proof', 'Voto Mayoritario', 'Mecanismo Directo', 'Condorcet Monotonía', 'Maskin Monotonía']",./data/microeconomia_2/2018/C3_2018___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Economías estáticas con producción']","['Equilibrio Competitivo', 'Funciones de utilidad', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Núcleo', 'Mercados Financieros', 'Activos', 'Portafolios financieros', 'Restricciones presupuestarias', 'Mercados Completos vs. Incompletos', 'Pareto Eficiencia']",./data/microeconomia_2/2018/C2_2018___PAUTA.pdf,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Practico,guia,No encontrado,Juan Pablo Torres-Martínez,"['Implementación en estrategias dominantes', 'Implementación en estrategias Nash', 'Elección Social']","['Implementación', 'Strategy-proof', 'Nash Implementación', 'Mecanismo Directo', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Subastas']",./data/microeconomia_2/2018/C4_2018___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
38,Practico,examen,No encontrado,Juan Pablo Torres-Martínez,"['Implementación en estrategias Nash', 'Elección Social', 'Teorema de Maskin', 'Emparejamientos bilaterales uno-a-uno', 'Núcleo de una economía', 'Asignación/intercambio de bienes indivisibles', 'El mecanismo TTC es strategy-proof e implementa asignaciones en el núcleo']","['Pareto Eficiencia', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Mecanismo Directo', 'Teorema de Maskin', 'Funciones de Utilidad', 'Núcleo', 'Emparejamientos óptimos', 'Estabilidad', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Top Trading Cycles (TTC)']",./data/microeconomia_2/2018/S2_2018___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0
39,Practico,solemne,2023,Juan Pablo Torres-Martínez,"['Emparejamientos bilaterales uno-a-uno', 'Asignación/intercambio de bienes indivisibles', 'Elección Social', 'Implementación en estrategias Nash', 'Teorema de Maskin', 'Elección Social + Implementación Nash']","['Emparejamientos óptimos', 'Estabilidad', 'Pareto Eficiencia', 'Individualmente Racional', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Teorema de Maskin', 'Algoritmo de Aceptación Diferida (AD)']",./data/microeconomia_2/2023/Pautas/Solemne_II___2023___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
40,Teoria,examen,2023,Juan Pablo Torres-Martínez,"['Elección Social', 'Implementación en estrategias dominantes', 'Teorema de Maskin', 'Elección Social + Implementación Nash', 'Mecanimos VCG']","['Reglas de Elección Social', 'Funcionales de Bienestar Social', 'Simetría', 'Neutralidad', 'Responsividad', 'Unanimidad', 'Teoremas de Imposibilidad', 'Implementación', 'Strategy-proof', 'Nash Implementación', 'Mecanismo Directo', 'Voto Mayoritario', 'Teorema de May', 'Mecanismos de Groves', 'Mecanismo de Vickrey-Clarke-Groves (VCG)', 'Subastas', 'Pareto Eficiencia']",./data/microeconomia_2/2023/Pautas/Control_II___2023___PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
41,Teoria,examen,2023,Juan Pablo Torres-Martínez,"['Economías de intercambio estáticas', 'Núcleo de una economía']","['Equilibrio Walrasiano', 'Economías de Intercambio Estáticas', 'Funciones de utilidad', 'Asignaciones iniciales de recursos', 'Núcleo', 'Teoremas del Bienestar Social', 'Primer Teorema del Bienestar Social', 'Segundo Teorema del Bienestar Social', 'Equilibrio Walrasiano con Transferencias (EWT)', 'Demandas Marshallianas']",./data/microeconomia_2/2023/Pautas/Control_I___2023___PAUTA.pdf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
